3000 5996
675 2044 1
676 749 1
677 695 1
677 1533 1
677 2313 1
677 2927 1
677 2946 1
678 1401 1
678 2130 1
679 681 1
679 1181 1
679 1454 1
679 1586 1
679 2225 1
679 2448 1
679 2468 1
679 2645 1
679 2944 1
680 771 1
680 914 1
680 1613 1
680 1728 1
680 1780 1
682 886 1
682 1038 1
682 1145 1
682 1290 1
682 1664 1
682 1971 1
682 2322 1
682 2374 1
682 2421 1
682 2566 1
682 2602 1
684 1378 1
684 2108 1
686 2902 1
687 2169 1
688 1534 1
688 2520 1
689 900 1
689 2065 1
689 2677 1
690 2107 1
691 1176 1
693 2286 1
693 2585 1
693 2868 1
694 1749 1
695 925 1
695 2228 1
697 778 1
697 880 1
697 936 1
699 1126 1
699 2125 1
699 2751 1
700 1478 1
700 1920 1
701 2672 1
701 2916 1
702 2144 1
704 898 1
705 1598 1
705 1607 1
706 1753 1
706 1782 1
706 2014 1
708 1098 1
708 1308 1
708 1972 1
709 1215 1
711 1106 1
711 1327 1
711 1368 1
711 1709 1
711 2470 1
711 2837 1
714 1081 1
714 2073 1
714 2154 1
714 2210 1
714 2480 1
715 974 1
715 1637 1
715 2795 1
715 2837 1
716 1693 1
716 2095 1
717 2876 1
718 2349 1
718 2826 1
719 2773 1
720 2748 1
722 752 1
722 896 1
722 1053 1
722 1153 1
722 1390 1
722 1629 1
722 1664 1
722 1811 1
722 2358 1
722 2533 1
722 2594 1
722 2647 1
722 2818 1
722 2907 1
722 2964 1
723 793 1
723 1020 1
723 1638 1
725 1147 1
727 867 1
727 1507 1
727 2047 1
728 891 1
728 1203 1
728 1438 1
728 1967 1
728 2029 1
728 2432 1
729 802 1
729 2085 1
729 2403 1
729 2432 1
729 2479 1
729 2687 1
729 2732 1
730 2099 1
731 1484 1
731 2008 1
731 2834 1
734 968 1
734 2163 1
736 1742 1
736 1993 1
736 2618 1
738 997 1
738 1388 1
739 926 1
739 1389 1
739 2063 1
739 2845 1
740 1897 1
741 764 1
741 1496 1
741 2280 1
742 1524 1
742 1835 1
742 2980 1
743 1287 1
744 1063 1
744 1072 1
744 1823 1
744 2260 1
744 2773 1
745 2567 1
746 2986 1
747 822 1
747 983 1
747 1027 1
747 2675 1
747 2987 1
748 2101 1
750 1547 1
751 1165 1
751 2801 1
752 2263 1
753 1018 1
753 1527 1
754 1068 1
755 1021 1
755 1276 1
755 1791 1
755 2379 1
756 1039 1
756 2564 1
758 1089 1
758 1734 1
758 1797 1
758 1935 1
758 1985 1
758 2109 1
759 855 1
759 897 1
759 1011 1
759 1919 1
759 2587 1
761 1129 1
761 1161 1
762 797 1
762 1065 1
762 1370 1
762 1512 1
764 1066 1
764 1767 1
764 1884 1
764 2971 1
765 1968 1
766 814 1
766 1923 1
766 2027 1
767 790 1
767 1647 1
768 2480 1
768 2649 1
769 929 1
769 1314 1
769 2014 1
769 2835 1
771 1485 1
772 2202 1
773 1358 1
773 1955 1
773 2388 1
774 1200 1
774 1988 1
774 2248 1
774 2308 1
774 2946 1
775 832 1
775 856 1
777 1022 1
777 2297 1
779 1325 1
779 1448 1
780 1214 1
780 1402 1
780 2256 1
781 1187 1
781 1306 1
781 2802 1
782 1386 1
782 1516 1
782 2152 1
782 2624 1
783 1354 1
783 2295 1
783 2422 1
785 786 1
786 1792 1
786 2045 1
787 905 1
787 916 1
787 1051 1
787 1787 1
787 2345 1
787 2406 1
788 1265 1
788 1651 1
789 1136 1
789 1816 1
789 2588 1
790 938 1
790 1934 1
791 1510 1
791 1689 1
791 2518 1
791 2947 1
792 921 1
792 2211 1
794 1041 1
795 1073 1
795 2477 1
795 2578 1
797 821 1
797 985 1
797 2332 1
798 1635 1
798 1649 1
798 2018 1
798 2566 1
799 939 1
799 1145 1
799 1165 1
799 1471 1
799 2258 1
799 2272 1
799 2770 1
800 816 1
800 1495 1
800 2752 1
805 929 1
806 1636 1
807 1175 1
807 1320 1
807 1547 1
807 1980 1
807 2062 1
807 2128 1
807 2477 1
807 2597 1
809 1163 1
810 1973 1
811 2044 1
811 2573 1
811 2979 1
813 854 1
813 894 1
813 920 1
813 1304 1
814 1770 1
814 1908 1
814 2008 1
814 2287 1
814 2694 1
815 990 1
815 1439 1
816 2332 1
817 1744 1
817 2873 1
817 2901 1
818 1034 1
818 1467 1
818 1541 1
818 2067 1
818 2215 1
818 2992 1
819 1128 1
819 2057 1
819 2293 1
819 2724 1
819 2767 1
820 2142 1
820 2803 1
821 2458 1
823 1261 1
823 1565 1
823 1641 1
823 1841 1
823 2478 1
823 2510 1
825 2445 1
826 1337 1
826 1852 1
828 1154 1
828 1222 1
831 2683 1
832 1615 1
833 2806 1
834 1057 1
834 1120 1
834 1141 1
834 1441 1
834 2473 1
835 895 1
835 1992 1
838 1505 1
838 2462 1
840 1556 1
840 1666 1
841 1094 1
842 1948 1
842 2505 1
844 2133 1
844 2324 1
845 1717 1
847 1416 1
847 2641 1
848 1193 1
848 1966 1
849 1347 1
849 2228 1
849 2626 1
849 2805 1
850 1394 1
850 1714 1
850 2144 1
850 2455 1
850 2684 1
850 2711 1
851 897 1
852 973 1
852 1171 1
853 955 1
853 1300 1
853 1851 1
853 2338 1
853 2634 1
853 2703 1
854 1281 1
854 1594 1
854 2298 1
854 2868 1
854 2997 1
855 1356 1
856 2995 1
858 1240 1
859 992 1
859 1119 1
859 1567 1
859 1600 1
859 1649 1
860 1192 1
860 2285 1
860 2400 1
861 1330 1
861 1917 1
861 2110 1
861 2445 1
861 2630 1
862 1960 1
863 1313 1
864 1838 1
864 2394 1
865 2902 1
867 909 1
867 1784 1
868 2203 1
868 2559 1
869 1562 1
870 1307 1
870 1450 1
870 2169 1
871 1324 1
871 1655 1
871 2092 1
871 2208 1
871 2289 1
871 2309 1
871 2399 1
871 2490 1
871 2500 1
871 2875 1
873 1688 1
874 950 1
874 2945 1
875 1051 1
876 2046 1
876 2053 1
876 2502 1
877 1351 1
877 1821 1
878 1259 1
879 1702 1
880 2227 1
880 2499 1
882 1622 1
882 1745 1
884 1046 1
884 1433 1
884 1535 1
884 1580 1
884 1987 1
884 2015 1
885 1152 1
885 1502 1
885 2863 1
891 1453 1
892 1870 1
892 2977 1
893 1055 1
893 1975 1
893 2653 1
896 944 1
896 1757 1
896 2004 1
896 2238 1
896 2551 1
896 2585 1
896 2730 1
897 1040 1
897 2504 1
898 1866 1
900 1554 1
900 2117 1
901 1338 1
901 2071 1
901 2673 1
903 1041 1
903 2495 1
903 2550 1
904 1534 1
904 2414 1
905 2789 1
906 1687 1
906 1759 1
906 1882 1
906 1913 1
906 2488 1
906 2952 1
907 913 1
907 1294 1
907 2102 1
907 2265 1
908 959 1
908 1141 1
908 1219 1
908 1334 1
908 1352 1
908 1763 1
908 1799 1
908 1832 1
909 2227 1
912 2820 1
913 1499 1
913 2257 1
914 1080 1
914 2333 1
914 2366 1
914 2953 1
915 1587 1
915 2639 1
916 1075 1
917 1266 1
917 1286 1
917 2266 1
917 2609 1
918 1053 1
919 2233 1
921 1315 1
921 2311 1
921 2466 1
921 2518 1
921 2615 1
921 2734 1
922 1563 1
922 2456 1
922 2850 1
923 1133 1
923 1621 1
923 1990 1
923 2547 1
923 2760 1
924 1097 1
924 1566 1
924 1862 1
925 1483 1
926 1659 1
926 2119 1
926 2474 1
926 2476 1
926 2637 1
928 934 1
928 1079 1
928 1729 1
928 1995 1
929 993 1
929 1603 1
929 2156 1
929 2297 1
929 2408 1
929 2769 1
930 978 1
931 1121 1
931 1298 1
931 1726 1
931 1871 1
933 1247 1
933 1818 1
933 1887 1
933 2828 1
934 1280 1
934 2160 1
935 1598 1
935 1819 1
935 2538 1
936 1421 1
936 2198 1
937 1760 1
937 2697 1
937 2889 1
938 1172 1
938 1300 1
938 1558 1
938 2310 1
938 2368 1
939 1677 1
940 1529 1
940 1638 1
940 2357 1
941 1740 1
941 1968 1
941 2806 1
942 1253 1
942 2698 1
944 2790 1
946 1408 1
946 2000 1
946 2281 1
949 1302 1
949 1862 1
949 2345 1
951 1996 1
951 2755 1
951 2857 1
954 1027 1
954 1168 1
955 960 1
955 1090 1
955 1930 1
955 2081 1
955 2805 1
956 2975 1
957 1386 1
961 1250 1
961 2625 1
963 2339 1
963 2576 1
964 1392 1
964 2804 1
965 982 1
965 1279 1
965 2392 1
966 1149 1
967 1841 1
968 1195 1
968 1565 1
968 2151 1
968 2547 1
968 2849 1
969 1310 1
971 2074 1
972 1034 1
972 1359 1
972 2132 1
972 2503 1
974 1184 1
975 1180 1
975 2136 1
976 1459 1
976 2006 1
976 2148 1
977 1449 1
977 2105 1
977 2230 1
977 2705 1
977 2778 1
979 1777 1
980 1234 1
980 1263 1
982 1199 1
982 2757 1
983 1381 1
984 1377 1
985 1210 1
986 1186 1
989 2387 1
990 2070 1
991 1593 1
991 2255 1
992 1424 1
992 1785 1
993 2219 1
994 1124 1
994 1204 1
994 1523 1
994 1861 1
996 1752 1
999 1653 1
1001 2509 1
1002 1735 1
1003 1406 1
1003 1669 1
1005 1657 1
1007 1013 1
1007 1407 1
1007 1483 1
1007 1904 1
1007 1941 1
1007 2216 1
1007 2439 1
1008 1076 1
1008 1544 1
1008 1579 1
1008 2381 1
1008 2638 1
1009 2052 1
1010 1960 1
1012 1519 1
1014 1088 1
1014 1249 1
1014 1959 1
1016 1149 1
1016 1665 1
1016 1829 1
1016 2640 1
1017 1242 1
1019 1879 1
1019 2437 1
1019 2794 1
1019 2996 1
1021 1043 1
1021 1143 1
1022 1118 1
1022 2990 1
1023 2058 1
1024 2212 1
1025 1404 1
1025 1557 1
1025 2807 1
1025 2832 1
1026 1453 1
1026 2949 1
1027 1591 1
1027 2780 1
1028 1475 1
1029 2572 1
1030 1195 1
1030 2858 1
1031 1432 1
1032 1101 1
1033 2900 1
1034 1341 1
1034 2531 1
1035 1160 1
1035 1250 1
1035 1442 1
1035 1451 1
1036 2234 1
1038 1420 1
1040 1566 1
1040 1848 1
1040 2274 1
1040 2425 1
1040 2797 1
1041 1177 1
1041 2716 1
1044 1085 1
1044 2418 1
1044 2609 1
1044 2863 1
1045 1167 1
1045 2702 1
1046 1177 1
1046 1213 1
1046 1824 1
1047 2486 1
1048 1583 1
1050 2316 1
1053 1058 1
1053 1259 1
1053 2512 1
1053 2726 1
1054 2009 1
1056 1713 1
1057 1130 1
1057 1232 1
1058 1173 1
1058 1732 1
1058 2706 1
1058 2779 1
1058 2869 1
1059 1611 1
1060 2665 1
1062 1098 1
1065 1106 1
1065 1221 1
1065 2135 1
1065 2253 1
1065 2496 1
1066 1171 1
1066 1779 1
1066 2288 1
1066 2306 1
1066 2450 1
1066 2747 1
1066 2835 1
1068 1293 1
1070 1346 1
1070 1718 1
1072 2123 1
1072 2247 1
1074 2373 1
1074 2633 1
1075 1892 1
1076 1187 1
1076 1248 1
1076 1435 1
1076 1772 1
1079 1093 1
1079 2836 1
1080 2741 1
1081 2155 1
1081 2495 1
1081 2632 1
1081 2793 1
1083 1633 1
1083 1945 1
1084 1286 1
1084 1456 1
1084 1833 1
1084 2072 1
1084 2185 1
1084 2347 1
1084 2663 1
1085 2624 1
1089 2134 1
1089 2304 1
1089 2326 1
1090 1226 1
1092 1427 1
1094 1202 1
1094 2070 1
1094 2984 1
1095 1110 1
1095 1387 1
1096 2459 1
1097 1743 1
1098 1238 1
1098 2892 1
1099 1371 1
1100 1993 1
1100 2579 1
1101 1854 1
1101 1860 1
1101 2356 1
1101 2678 1
1102 1570 1
1102 1628 1
1102 2788 1
1103 1283 1
1103 1654 1
1104 1359 1
1104 2104 1
1105 2972 1
1106 2200 1
1108 2327 1
1108 2848 1
1110 2063 1
1115 1248 1
1116 2957 1
1117 2965 1
1118 2921 1
1121 1203 1
1121 1687 1
1121 1839 1
1123 1749 1
1123 2438 1
1124 1289 1
1127 1282 1
1128 1680 1
1128 2229 1
1129 1551 1
1129 2016 1
1130 1404 1
1130 2235 1
1131 2720 1
1132 1427 1
1133 1384 1
1134 1449 1
1134 2761 1
1134 2791 1
1135 1485 1
1135 1934 1
1135 2769 1
1141 2015 1
1141 2022 1
1143 1503 1
1145 1206 1
1145 1584 1
1147 1376 1
1148 1513 1
1148 1620 1
1148 2055 1
1148 2165 1
1149 1613 1
1150 1211 1
1150 2819 1
1151 1198 1
1151 2145 1
1153 1156 1
1153 2066 1
1153 2135 1
1153 2546 1
1154 1363 1
1154 1741 1
1155 1179 1
1156 1798 1
1157 1301 1
1157 1469 1
1157 1548 1
1157 1937 1
1157 2334 1
1158 2972 1
1160 1670 1
1160 2242 1
1160 2330 1
1161 1455 1
1163 1458 1
1163 1470 1
1163 1899 1
1163 2265 1
1165 1256 1
1165 1974 1
1166 2913 1
1168 2876 1
1169 1403 1
1169 2125 1
1170 1707 1
1170 2224 1
1170 2365 1
1170 2577 1
1170 2820 1
1170 2941 1
1173 1922 1
1174 2184 1
1175 1189 1
1175 1291 1
1175 1681 1
1175 1712 1
1175 2335 1
1176 2460 1
1176 2881 1
1177 2939 1
1178 1237 1
1178 1245 1
1178 2544 1
1179 2794 1
1182 1342 1
1183 1894 1
1185 1343 1
1185 1726 1
1185 2695 1
1186 1750 1
1191 1585 1
1191 1942 1
1193 2571 1
1194 1736 1
1194 2610 1
1195 1268 1
1195 2028 1
1198 2413 1
1202 1487 1
1202 2944 1
1204 1224 1
1204 1650 1
1204 2303 1
1205 1843 1
1207 2439 1
1207 2478 1
1210 2122 1
1211 1642 1
1211 2052 1
1211 2462 1
1212 2335 1
1213 2253 1
1214 1350 1
1214 1941 1
1214 2905 1
1215 1549 1
1215 1622 1
1215 2346 1
1218 1778 1
1222 1480 1
1223 2553 1
1225 1508 1
1225 1634 1
1225 2243 1
1226 2247 1
1227 1344 1
1227 1509 1
1227 1564 1
1227 1754 1
1227 1982 1
1231 1817 1
1231 2858 1
1231 2991 1
1232 2259 1
1233 1816 1
1233 2199 1
1236 2491 1
1237 1374 1
1238 2002 1
1238 2370 1
1238 2708 1
1240 1382 1
1240 2239 1
1241 1373 1
1243 1280 1
1245 1824 1
1249 1872 1
1250 2402 1
1252 1701 1
1252 1799 1
1252 1929 1
1252 2652 1
1254 1635 1
1256 1871 1
1256 2301 1
1257 1575 1
1259 2098 1
1259 2241 1
1260 1620 1
1260 2266 1
1261 1277 1
1264 1703 1
1264 1804 1
1264 1855 1
1265 1424 1
1265 1528 1
1268 2078 1
1269 1489 1
1271 1660 1
1271 2254 1
1271 2766 1
1271 3000 1
1276 2196 1
1283 2351 1
1283 2471 1
1285 2586 1
1285 2855 1
1286 2283 1
1288 1727 1
1288 2443 1
1288 2799 1
1292 1616 1
1293 2026 1
1294 1417 1
1294 2446 1
1294 2679 1
1294 2815 1
1295 2829 1
1296 2712 1
1297 2396 1
1298 1701 1
1298 2280 1
1298 2537 1
1298 2584 1
1300 1730 1
1300 2890 1
1301 1482 1
1302 2095 1
1302 2676 1
1304 1653 1
1304 2494 1
1304 2579 1
1305 2074 1
1309 1571 1
1309 1832 1
1309 2108 1
1309 2730 1
1311 1633 1
1311 2106 1
1312 2174 1
1314 1617 1
1314 1853 1
1314 2558 1
1316 1795 1
1317 2510 1
1320 1354 1
1322 2294 1
1323 1454 1
1325 2033 1
1327 1578 1
1331 1387 1
1331 1768 1
1331 2128 1
1331 2422 1
1331 2679 1
1333 1446 1
1333 1624 1
1333 1863 1
1334 2246 1
1334 2413 1
1334 2475 1
1334 2877 1
1335 2833 1
1338 2177 1
1341 1445 1
1341 1690 1
1343 1405 1
1343 1765 1
1345 1916 1
1347 2580 1
1347 2998 1
1349 1573 1
1349 2291 1
1350 1463 1
1350 1491 1
1350 1874 1
1350 2405 1
1351 1560 1
1351 1945 1
1355 2652 1
1355 2982 1
1356 2487 1
1356 2545 1
1356 2671 1
1359 1976 1
1360 2191 1
1361 2083 1
1361 2528 1
1362 2407 1
1362 2895 1
1363 1768 1
1368 1423 1
1371 1415 1
1373 2866 1
1376 1632 1
1377 2264 1
1381 1924 1
1381 2091 1
1382 1640 1
1383 1903 1
1384 2884 1
1386 2195 1
1386 2305 1
1387 1724 1
1388 2377 1
1389 1471 1
1389 1609 1
1389 1796 1
1389 2010 1
1394 1589 1
1395 1780 1
1395 2777 1
1397 1864 1
1397 2407 1
1398 2085 1
1400 1753 1
1401 1840 1
1403 1444 1
1403 1775 1
1403 2796 1
1404 1461 1
1404 2808 1
1406 1516 1
1406 2278 1
1406 2307 1
1406 2358 1
1406 2678 1
1408 2026 1
1408 2256 1
1408 2493 1
1411 2938 1
1412 2869 1
1414 1474 1
1414 2308 1
1419 1567 1
1420 1458 1
1421 1555 1
1423 2106 1
1425 1734 1
1426 1538 1
1427 1782 1
1428 2768 1
1429 1603 1
1430 1443 1
1430 2076 1
1433 1866 1
1435 2222 1
1438 2111 1
1438 2699 1
1439 1569 1
1439 1719 1
1439 1878 1
1441 2117 1
1444 1711 1
1445 2450 1
1448 1640 1
1452 1877 1
1453 1553 1
1453 2635 1
1457 2412 1
1457 2877 1
1458 1606 1
1458 1700 1
1459 1721 1
1459 1837 1
1459 1967 1
1460 1494 1
1461 1893 1
1462 1467 1
1462 2355 1
1464 2096 1
1464 2918 1
1465 2575 1
1467 1561 1
1469 2493 1
1471 2368 1
1472 2075 1
1472 2621 1
1473 2059 1
1478 2867 1
1479 1817 1
1480 2139 1
1480 2503 1
1481 1602 1
1481 2867 1
1482 1801 1
1482 2627 1
1486 2043 1
1486 2650 1
1486 2713 1
1489 1771 1
1490 2895 1
1495 2584 1
1497 1867 1
1497 2089 1
1499 1739 1
1499 1788 1
1499 1820 1
1499 2841 1
1500 2719 1
1501 2839 1
1503 1738 1
1504 2314 1
1511 2216 1
1513 1698 1
1514 1956 1
1517 1938 1
1519 1610 1
1519 1704 1
1519 1875 1
1519 1916 1
1519 2984 1
1521 1874 1
1521 2742 1
1522 2151 1
1523 1678 1
1527 2842 1
1528 2194 1
1528 2219 1
1532 1583 1
1534 1825 1
1534 1969 1
1534 2205 1
1534 2922 1
1535 2242 1
1538 1733 1
1538 1885 1
1538 1932 1
1538 2454 1
1538 2514 1
1538 2838 1
1539 2315 1
1540 2126 1
1541 1690 1
1543 1626 1
1545 2635 1
1547 2781 1
1549 1772 1
1552 1685 1
1552 2097 1
1552 2952 1
1553 2391 1
1560 2321 1
1561 1672 1
1563 2880 1
1564 2699 1
1565 2469 1
1565 2988 1
1569 2059 1
1571 1679 1
1571 2056 1
1571 2134 1
1571 2186 1
1577 1731 1
1578 2436 1
1580 1842 1
1580 1994 1
1581 2681 1
1582 1888 1
1582 2361 1
1583 2114 1
1583 2511 1
1583 2886 1
1584 1589 1
1586 1901 1
1588 2161 1
1589 2435 1
1592 2176 1
1592 2627 1
1593 2062 1
1593 2072 1
1593 2497 1
1595 2467 1
1596 2736 1
1596 2996 1
1599 2911 1
1601 1676 1
1602 1885 1
1604 2551 1
1606 1881 1
1606 2100 1
1609 1937 1
1609 2272 1
1610 2608 1
1615 2825 1
1619 2949 1
1621 2762 1
1622 2893 1
1628 1828 1
1628 2019 1
1628 2077 1
1628 2217 1
1628 2508 1
1628 2920 1
1629 2240 1
1630 2176 1
1630 2720 1
1630 2811 1
1632 1671 1
1632 1743 1
1632 2438 1
1632 2819 1
1633 2728 1
1634 2860 1
1643 2733 1
1643 2843 1
1644 2359 1
1647 1914 1
1652 1706 1
1653 1789 1
1653 2189 1
1653 2292 1
1653 2588 1
1653 2929 1
1654 2391 1
1655 1890 1
1656 1999 1
1657 1859 1
1657 2771 1
1659 2037 1
1659 2536 1
1660 2887 1
1663 2666 1
1663 2762 1
1663 2796 1
1665 1696 1
1667 2030 1
1668 1793 1
1668 2948 1
1670 2203 1
1670 2774 1
1672 2534 1
1675 1694 1
1676 2706 1
1677 2713 1
1682 2011 1
1685 2043 1
1685 2673 1
1687 2371 1
1689 2024 1
1689 2870 1
1690 2053 1
1691 2399 1
1693 2441 1
1694 1921 1
1695 2721 1
1698 2116 1
1698 2159 1
1698 2897 1
1699 1722 1
1700 2181 1
1700 2423 1
1700 2924 1
1701 2037 1
1703 2021 1
1706 1981 1
1706 2431 1
1706 2498 1
1712 2452 1
1714 2004 1
1716 1757 1
1717 2162 1
1717 2437 1
1718 2328 1
1719 2842 1
1721 2115 1
1721 2180 1
1726 2325 1
1729 2854 1
1730 2885 1
1734 1965 1
1734 2054 1
1734 2654 1
1736 1867 1
1737 1738 1
1737 1821 1
1737 2036 1
1737 2337 1
1737 2718 1
1738 2235 1
1740 2524 1
1741 1956 1
1745 1978 1
1745 2691 1
1745 2701 1
1745 2814 1
1745 2826 1
1745 2829 1
1747 2351 1
1748 1751 1
1748 1997 1
1761 1907 1
1761 2289 1
1762 1898 1
1764 1784 1
1765 1837 1
1769 2129 1
1775 2379 1
1775 2430 1
1776 1930 1
1776 2270 1
1776 2444 1
1776 2536 1
1784 2927 1
1785 2526 1
1791 1886 1
1793 1794 1
1795 2356 1
1795 2546 1
1795 2816 1
1796 1822 1
1796 2393 1
1797 2114 1
1797 2367 1
1798 2974 1
1799 1952 1
1804 2644 1
1812 2933 1
1816 2781 1
1817 2199 1
1817 2474 1
1822 2320 1
1828 2153 1
1830 2617 1
1833 2879 1
1840 1965 1
1842 2670 1
1845 1889 1
1845 2865 1
1848 2580 1
1850 2535 1
1854 2284 1
1856 2036 1
1856 2409 1
1856 2464 1
1857 2440 1
1857 2965 1
1865 2771 1
1865 2810 1
1871 2404 1
1872 2213 1
1872 2360 1
1872 2931 1
1872 2950 1
1873 2346 1
1874 1915 1
1875 2827 1
1878 1919 1
1879 2178 1
1881 2030 1
1883 2528 1
1887 1911 1
1889 1964 1
1889 2654 1
1889 2656 1
1890 2993 1
1895 2041 1
1898 2591 1
1899 1979 1
1902 2269 1
1902 2430 1
1902 2882 1
1904 2347 1
1907 2155 1
1912 1947 1
1914 2238 1
1916 2920 1
1924 2939 1
1926 2628 1
1928 2986 1
1931 2148 1
1932 2039 1
1933 2671 1
1933 2838 1
1934 2738 1
1936 2607 1
1936 2926 1
1939 2995 1
1940 2187 1
1940 2408 1
1940 2521 1
1940 2688 1
1942 2146 1
1944 2231 1
1946 2221 1
1947 2162 1
1950 1953 1
1950 2919 1
1951 2258 1
1951 2734 1
1952 2013 1
1952 2817 1
1953 2163 1
1954 2798 1
1954 2864 1
1960 2082 1
1961 2362 1
1966 2119 1
1966 2666 1
1966 2955 1
1967 2060 1
1968 2590 1
1968 2882 1
1970 2451 1
1971 2338 1
1975 2672 1
1975 2931 1
1976 2380 1
1977 2642 1
1977 2698 1
1978 1994 1
1981 2370 1
1983 2782 1
1991 2186 1
1996 2516 1
1997 2593 1
1998 2094 1
1998 2574 1
1999 2879 1
2010 2307 1
2011 2079 1
2013 2138 1
2016 2197 1
2016 2386 1
2016 2602 1
2017 2941 1
2019 2416 1
2019 2816 1
2020 2811 1
2022 2116 1
2024 2977 1
2026 2342 1
2027 2749 1
2033 2385 1
2041 2331 1
2044 2395 1
2045 2840 1
2046 2803 1
2052 2273 1
2055 2611 1
2058 2643 1
2059 2166 1
2059 2614 1
2060 2061 1
2060 2824 1
2062 2543 1
2063 2776 1
2064 2300 1
2064 2690 1
2066 2448 1
2067 2436 1
2068 2684 1
2069 2313 1
2071 2217 1
2073 2384 1
2076 2774 1
2078 2208 1
2080 2259 1
2086 2515 1
2093 2612 1
2093 2878 1
2095 2468 1
2096 2818 1
2098 2343 1
2102 2662 1
2102 2694 1
2107 2481 1
2107 2519 1
2108 2616 1
2109 2515 1
2110 2646 1
2113 2206 1
2115 2754 1
2118 2204 1
2118 2792 1
2119 2166 1
2120 2856 1
2121 2249 1
2123 2764 1
2125 2828 1
2131 2178 1
2131 2295 1
2131 2710 1
2135 2239 1
2136 2896 1
2136 3000 1
2137 2994 1
2138 2631 1
2145 2333 1
2145 2378 1
2146 2937 1
2149 2305 1
2152 2375 1
2160 2916 1
2175 2505 1
2179 2689 1
2181 2959 1
2189 2453 1
2192 2257 1
2193 2539 1
2194 2940 1
2198 2717 1
2202 2499 1
2205 2525 1
2206 2521 1
2211 2693 1
2211 2923 1
2213 2606 1
2215 2512 1
2217 2823 1
2219 2463 1
2220 2813 1
2227 2985 1
2232 2633 1
2241 2476 1
2244 2322 1
2245 2559 1
2246 2443 1
2249 2836 1
2249 2921 1
2257 2390 1
2257 2451 1
2262 2593 1
2264 2471 1
2275 2725 1
2276 2555 1
2277 2849 1
2282 2484 1
2286 2722 1
2288 2532 1
2289 2382 1
2301 2466 1
2305 2859 1
2309 2782 1
2311 2667 1
2315 2718 1
2319 2583 1
2320 2619 1
2322 2619 1
2324 2583 1
2326 2568 1
2328 2859 1
2348 2492 1
2348 2557 1
2352 2800 1
2357 2772 1
2357 2780 1
2361 2846 1
2361 2874 1
2362 2700 1
2364 2375 1
2365 2873 1
2372 2433 1
2382 2832 1
2389 2675 1
2390 2767 1
2395 2582 1
2399 2431 1
2400 2716 1
2401 2541 1
2403 2763 1
2406 2785 1
2414 2424 1
2415 2700 1
2416 2426 1
2419 2603 1
2422 2655 1
2446 2558 1
2447 2490 1
2450 2925 1
2453 2705 1
2457 2667 1
2458 2753 1
2459 2688 1
2461 2739 1
2468 2650 1
2474 2692 1
2477 2642 1
2482 2892 1
2486 2770 1
2487 2595 1
2497 2743 1
2512 2834 1
2514 2956 1
2516 2881 1
2517 2745 1
2522 2755 1
2527 2581 1
2529 2565 1
2534 2909 1
2535 2540 1
2536 2807 1
2536 2957 1
2540 2577 1
2553 2966 1
2555 2676 1
2569 2598 1
2569 2788 1
2581 2661 1
2582 2864 1
2587 2926 1
2588 2885 1
2607 2736 1
2611 2963 1
2614 2668 1
2622 2929 1
2623 2928 1
2625 2748 1
2626 2884 1
2638 2647 1
2648 2951 1
2661 2875 1
2664 2874 1
2671 2715 1
2677 2891 1
2685 2758 1
2690 2745 1
2693 2751 1
2714 2900 1
2720 2918 1
2730 2994 1
2745 2761 1
2775 2789 1
2786 2872 1
2786 2966 1
2812 2847 1
2857 2981 1
2985 2999 1
